filename,pitch_mean,pitch_min,pitch_max,pitch_depth,energy,speaking_rate,gender,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
6345-64257-0010_1.flac,1392.1287,156.06406,3991.073,3835.009,5.588631,9.535759096612296,female,-304.3761,72.1616,-0.9679944,1.4105167,-15.620099,-13.1277485,-19.620773,-22.561651,-0.41294223,-7.96583,3.9210315,5.5399866,1.7006564
6345-64257-0011_1.flac,1553.43,153.56128,3995.5786,3842.0173,16.675781,10.305775764439412,female,-266.13776,81.85364,-12.374885,12.814848,-21.88138,-20.638874,-25.783825,-19.658396,-1.585918,-9.117044,5.5383406,4.3282576,0.28824672
6345-64257-0012_1.flac,1325.6511,153.86125,3978.0032,3824.1418,5.1516037,9.236234458259325,female,-303.29013,77.586075,3.8616989,21.917137,-20.743378,-17.67328,-30.613703,-22.076012,-1.8266934,-10.541818,6.7759004,5.872145,-1.2288922
6345-64257-0013_1.flac,1587.1746,153.91373,3994.192,3840.278,10.802478,9.690230341540905,female,-293.3039,72.589516,-2.5665364,26.776144,-15.604185,-25.014286,-24.52909,-15.527251,-5.6241436,-9.001823,5.3643484,3.4950478,-3.1187303
6345-64257-0014_1.flac,1413.1074,153.54752,3995.4346,3841.887,5.597976,10.048622366288493,female,-293.35367,78.373856,-2.2417696,36.923817,-23.71994,-26.174427,-22.458652,-18.525942,-10.325309,-5.659648,6.7554584,-3.107534,1.8124961
6345-64257-0015_1.flac,1155.5901,153.12129,3844.3164,3691.195,3.4172547,8.73362445414847,male,-299.1603,92.933075,-15.175225,26.505846,-19.041355,-25.9428,-25.233324,-17.93041,-7.764494,-9.528209,5.9798393,0.6374909,2.5728903
6345-64257-0016_1.flac,1371.2822,153.17628,3994.4116,3841.2354,8.17236,10.034602076124568,female,-301.32242,82.01206,-5.552112,21.560104,-13.294905,-22.671158,-26.519207,-18.855743,-5.3038554,-7.923352,3.1075764,4.905804,0.26530036
6345-64257-0017_1.flac,1666.5413,156.6086,3996.022,3839.4133,5.98613,9.89399293286219,female,-275.66266,66.979225,-7.3031225,5.8566656,-18.179504,-18.873407,-25.719471,-20.635767,-0.09280109,-7.4873376,6.450386,7.337879,1.9702826
6345-64257-0018_1.flac,1559.4828,152.91727,3994.3215,3841.4043,8.6638155,11.076280041797283,female,-273.85547,78.39814,-8.322777,18.440664,-18.832438,-22.645485,-24.302597,-22.23723,-4.7729797,-8.28295,5.145486,4.2371306,-1.9900336
6345-64257-0019_1.flac,1407.773,152.64037,3993.8638,3841.2234,15.061909,9.585492227979275,female,-275.93988,82.316505,-18.00247,13.563008,-17.475416,-25.219528,-25.184673,-19.128447,-1.0432087,-7.4895797,4.18193,4.9217157,-2.1748118
6345-64257-0020_1.flac,1556.2479,153.56232,3995.3894,3841.8271,3.2475958,9.090909090909092,female,-315.8975,78.56677,-5.5267587,22.35382,-13.789515,-20.327854,-20.021685,-14.523254,-4.9282327,-4.6781964,4.8159995,3.0476575,0.45568258
6345-93302-0000_1.flac,1603.5197,152.42523,3992.3079,3839.8826,12.980135,9.412955465587045,female,-365.0036,83.55969,-16.737305,12.459968,-27.200394,-35.52439,-18.02659,-12.895425,-3.8607707,1.7654951,-5.8774033,-0.43262717,0.93764263
6345-93302-0001_1.flac,1573.7817,152.6775,3995.9365,3843.259,10.201581,9.27536231884058,female,-374.49347,75.728966,2.8282876,24.820591,-25.602451,-39.672665,-24.445793,-9.3216715,-9.739321,-2.0482433,-5.511306,-1.1879325,1.5284697
6345-93302-0002_1.flac,1571.9948,152.74762,3994.7073,3841.9597,8.307135,8.741721854304636,female,-386.18484,72.50562,6.549282,32.5548,-23.05172,-45.015194,-21.582329,-10.791605,-11.984195,-2.1056998,-7.435437,-0.15164857,1.6765962
6345-93302-0003_1.flac,1575.9445,152.3476,3993.8223,3841.4746,7.65386,9.93676603432701,female,-365.08408,82.017525,-13.094831,22.962416,-19.118786,-37.47693,-21.729904,-10.056274,-5.940417,-2.720386,-3.1068912,0.55026466,-0.15196845
6345-93302-0004_1.flac,1668.4387,153.79105,3994.6252,3840.8342,6.820244,9.28652321630804,female,-340.75253,85.80931,-24.672153,24.865147,-33.42908,-43.43402,-22.06883,-11.778002,-5.874653,-2.3768055,-3.9788616,-4.639993,1.2307059
6345-93302-0005_1.flac,1639.2935,152.63007,3995.5127,3842.8826,14.571702,10.231660231660232,female,-349.7561,75.06984,-9.9621315,29.592918,-24.478958,-46.662968,-25.083107,-11.121899,-8.46288,-1.3645215,-1.8476219,-2.6473799,0.8304771
6345-93302-0006_1.flac,1405.8011,152.89874,3995.5144,3842.6157,3.1268952,9.135399673735726,female,-402.52466,87.75238,2.8766258,12.812192,-17.321417,-37.64394,-20.9513,-14.48306,-4.4009595,0.0856541,-7.1796317,0.1820308,-1.9181777
6345-93302-0007_1.flac,1649.6031,157.17087,3987.589,3830.4182,7.883586,9.153318077803203,female,-331.02304,92.02677,-17.355412,31.644835,-34.10515,-42.965126,-30.032776,-16.603144,-4.960371,-4.710845,1.5008026,-1.7518036,0.32391024
6345-93302-0008_1.flac,1881.0404,157.80316,3991.0325,3833.2292,7.52028,9.181141439205955,female,-341.80215,47.202763,4.507856,27.87945,-24.498117,-34.009884,-17.61598,-9.266895,-7.6277623,-0.025183326,-3.9145532,1.6513742,3.1428714
6345-93302-0009_1.flac,1576.2725,159.41507,3992.2898,3832.8748,8.348964,10.775510204081632,female,-332.83374,83.814064,-12.2986145,22.663065,-31.039328,-39.490307,-20.702154,-11.123138,-9.312958,1.0549208,-7.7579536,-1.6749907,1.364631
6345-93302-0010_1.flac,1537.9891,155.00839,3984.8782,3829.8699,5.8335705,9.213483146067416,female,-361.39496,89.4737,-14.322196,21.629913,-32.779396,-38.00941,-15.923302,-10.467998,-4.981,-0.92158073,-8.57509,1.7655386,0.5573383
6345-93302-0011_1.flac,1497.2385,152.59268,3958.6536,3806.0608,3.1434715,9.389671361502348,female,-374.28152,93.5125,4.040106,32.122517,-31.45852,-36.864605,-23.476343,-16.51852,-8.714318,-2.5021598,-4.207181,-3.1492233,3.7348404
6345-93302-0012_1.flac,1742.4432,153.07425,3995.5417,3842.4675,7.4734883,9.113924050632912,female,-351.84088,85.83536,-26.119581,25.402428,-31.400997,-41.72346,-16.903074,-7.8481655,-5.2394724,0.06468603,-6.211801,-1.2104741,-1.3251723
6345-93302-0013_1.flac,1742.7621,154.22198,3990.974,3836.7522,4.476862,9.70873786407767,female,-350.2689,61.093334,-11.306854,23.171822,-33.63608,-40.93859,-17.999048,-4.2322984,-12.345841,-1.2658249,-7.8198557,4.291005,1.6871016
6345-93302-0014_1.flac,1942.9612,162.73094,3994.542,3831.811,10.97164,9.515996718621821,female,-312.84592,53.75553,-22.417528,19.56183,-37.67145,-42.585022,-11.253427,-9.916385,-8.282148,0.60187614,-5.8785024,1.6184632,-3.0586226
6345-93302-0015_1.flac,1551.1241,154.14517,3995.6978,3841.5525,9.617926,9.95850622406639,female,-321.53226,84.95385,-12.622838,6.6917925,-31.831024,-40.18251,-21.181929,-13.671642,-7.4422884,1.1061562,-9.893999,-0.22604309,0.8695404
6345-93302-0016_1.flac,1477.7439,153.20235,3995.9543,3842.752,7.6186323,9.077380952380953,female,-369.70865,88.89024,-2.7788787,27.722536,-31.08187,-43.59396,-29.017342,-11.643214,-6.6505404,-2.6305325,-4.5723615,-2.912465,0.2194407
6345-93302-0017_1.flac,1636.677,153.26082,3993.8726,3840.6118,7.521655,8.807896735003796,female,-370.09744,64.955986,0.79185736,28.268856,-30.222826,-42.770584,-21.300032,-12.008462,-9.148055,-2.2479873,-5.0978117,-1.1472157,-0.4220081
6345-93302-0018_1.flac,1420.2269,155.36789,3994.9253,3839.5574,10.767991,10.483870967741936,female,-342.85925,78.836006,-5.3115425,32.75847,-33.418808,-41.74551,-18.090302,-17.060698,-11.118602,0.17156164,-4.3837676,-2.0876534,-1.6918329
6345-93302-0019_1.flac,1447.214,152.97841,3995.7239,3842.7454,6.55563,9.174311926605505,female,-391.8744,86.991844,-3.494072,2.0150607,-18.503483,-31.295952,-25.694864,-11.825985,-5.5748553,-0.98646224,-5.274811,-0.14452635,2.4067264
6345-93302-0020_1.flac,1421.3683,153.40482,3991.6658,3838.261,5.238968,8.860759493670885,male,-322.14624,60.002884,-23.836206,8.207804,-29.2507,-32.221947,-22.165504,-5.2672358,-6.857651,-1.3290378,-4.2578845,-4.8104105,3.9194932
6345-93302-0021_1.flac,1494.2238,158.75606,3958.9336,3800.1775,3.008238,8.775981524249422,female,-364.17175,76.281555,-26.607927,10.437724,-32.79578,-40.66892,-5.624595,-13.411031,-8.971417,0.40575066,-8.633807,-2.063084,-4.5898414
6345-93302-0022_1.flac,1623.3177,152.39125,3977.544,3825.1526,5.5661435,8.560311284046692,female,-347.09103,73.510185,-11.094416,9.423093,-31.131933,-36.05802,-17.146465,-14.48149,-7.4037657,3.3173618,-8.494616,1.1541216,2.4027145
6345-93302-0023_1.flac,1531.328,153.0415,3994.6694,3841.628,10.343794,9.584086799276673,female,-326.896,71.962906,-9.364163,10.543508,-32.338737,-37.631424,-22.336927,-14.974716,-10.865396,0.15095317,-7.360504,-1.3512259,0.30095616
6345-93302-0024_1.flac,1760.7124,156.80833,3982.8384,3826.03,3.9105551,8.284023668639053,female,-368.3043,41.390873,-0.7116579,26.367483,-37.071247,-34.018013,-15.36999,-13.808989,-14.07488,3.5877144,-6.767563,-1.4219769,-0.24531575
6345-93302-0025_1.flac,1525.4258,153.73863,3986.773,3833.0344,5.1113095,8.858603066439523,female,-351.60532,63.177467,-25.4934,19.204077,-33.816856,-36.46211,-22.243675,-11.41958,-11.34122,0.641317,-1.0503434,-1.1091079,0.4382495
6345-93302-0026_1.flac,1332.2507,153.97722,3982.9963,3829.019,8.988331,9.633911368015413,female,-326.4742,86.730255,-10.228791,18.635502,-25.113482,-43.18463,-28.132591,-12.533592,-10.150005,-0.84985185,-3.9993024,-4.4639173,1.8991265
6345-93302-0027_1.flac,1429.4323,154.05148,3984.4836,3830.4321,12.029053,11.050583657587548,female,-304.4824,94.566444,-30.279554,29.455725,-32.661144,-45.553253,-26.652868,-12.833358,-7.90293,-3.8915153,-4.222275,-8.005952,2.82694
6345-93302-0028_1.flac,1635.2054,153.34087,3992.3838,3839.043,1.9216262,7.216494845360825,female,-425.52518,65.8945,10.602705,-0.045318868,-27.855062,-28.102526,-17.710764,-10.954342,-5.489347,1.6507239,-2.7955725,5.170569,0.50074035
6345-93302-0029_1.flac,1535.1808,152.53464,3995.258,3842.7234,21.08382,9.8972211648268,female,-335.25662,81.53045,-11.569971,17.693163,-27.14331,-40.977512,-23.815273,-10.553199,-6.37119,-0.41379434,-5.6547747,-2.2446437,1.2243173
6345-93306-0000_1.flac,1307.6106,152.67665,3993.8928,3841.216,35.30036,10.002381519409383,female,-345.01944,96.40579,-1.3743246,9.988837,-16.094536,-38.946316,-27.076757,-23.891201,-7.031363,1.8434111,-0.5564225,-3.98232,0.121304706
6345-93306-0001_1.flac,1405.0903,152.75957,3995.0957,3842.3362,21.955585,9.12863070539419,female,-359.7818,86.17744,2.8204207,10.15577,-17.058392,-35.348404,-25.005816,-22.308533,-8.556025,2.5312283,0.32875356,-3.7320354,0.065167114
6345-93306-0002_1.flac,1137.9822,152.95818,3970.2737,3817.3154,5.1538973,9.746588693957115,male,-398.10257,104.0404,3.1388278,3.064236,-12.987176,-37.778725,-20.530632,-20.291628,-1.7688794,-1.3116546,-4.8373995,-4.6586103,2.174941
6345-93306-0003_1.flac,1367.1173,160.74887,3994.4238,3833.675,2.9228704,8.032128514056224,female,-382.63205,90.49168,-1.8342618,13.172544,-17.009047,-36.035942,-28.925411,-19.778439,1.2488884,-2.5912502,0.5981035,-1.5854611,-2.5546117
6345-93306-0004_1.flac,1451.8778,152.9533,3977.4636,3824.5103,3.4930544,8.201892744479496,female,-396.637,75.36791,2.3736806,2.2954066,-17.475672,-27.715054,-16.536173,-19.252182,-2.923038,-3.1103508,2.1405947,-1.724189,1.5591798
6345-93306-0005_1.flac,1345.1166,154.19165,3978.0286,3823.837,5.8392835,8.637873754152825,male,-366.7228,61.14689,3.4620533,13.405354,-20.24335,-36.481514,-23.706053,-15.03183,-3.7536526,-0.9249213,-4.9648952,-7.4416013,4.212998
6345-93306-0006_1.flac,1449.5929,155.11479,3995.3157,3840.201,6.6777906,9.782608695652174,female,-371.59592,88.179596,8.412565,18.22673,-20.885149,-37.65164,-26.454979,-18.904903,-9.10912,-2.0287561,-1.3960074,-5.640311,2.085027
6345-93306-0007_1.flac,1402.2006,154.47598,3995.8105,3841.3345,7.270579,10.146341463414634,female,-335.93713,79.56831,-3.7860706,2.1202586,-20.646637,-37.093594,-26.098263,-22.72835,-8.511099,-1.2731278,2.1585689,-8.450301,-4.0031734
6345-93306-0008_1.flac,1399.0115,152.66444,3973.4307,3820.766,3.5870266,8.783783783783784,female,-348.87698,85.90442,-8.922245,12.685153,-21.919369,-40.6528,-24.454367,-16.086449,-8.470161,-2.3579183,1.2806156,-7.1573873,-0.250756
6345-93306-0009_1.flac,1414.08,156.95679,3920.4133,3763.4565,3.4341638,8.171206225680935,female,-347.02173,88.25239,-24.119228,15.74383,-18.30962,-35.66599,-26.03498,-16.479055,-2.4294345,-0.9394317,-0.52826536,-5.5082393,-0.6617544
6345-93306-0010_1.flac,1328.0789,154.58023,3994.8674,3840.287,7.8150835,9.394760614272808,female,-350.45215,79.651215,-3.0737255,18.407984,-16.648201,-37.288013,-29.883884,-23.15047,-8.191622,-2.178735,-0.9402291,-1.8833184,-1.8261045
6345-93306-0011_1.flac,1408.8271,153.85596,3992.2935,3838.4375,6.314028,8.092485549132947,female,-359.12982,76.66851,-19.287476,-1.4964716,-14.39729,-28.420378,-26.786545,-16.472641,-9.333173,-3.1494694,2.3470678,-3.654028,-1.7371658
6345-93306-0012_1.flac,1461.8838,154.54536,3993.638,3839.0925,3.202806,8.187134502923977,female,-372.885,92.33352,-3.4061189,14.070634,-23.73762,-31.341434,-26.211676,-27.539469,-6.4893956,2.4015303,1.796454,-2.0917087,0.048822187
6345-93306-0013_1.flac,1459.0924,152.736,3994.4392,3841.7031,15.622319,9.523809523809524,female,-335.7977,100.546814,-19.916466,11.4731865,-26.415125,-36.899033,-24.29279,-24.46724,-4.9111605,-1.3795326,0.4090252,-4.7203507,-2.1808357
6345-93306-0014_1.flac,1364.2725,154.52205,3994.4944,3839.9724,2.090664,8.928571428571427,female,-409.11078,88.544044,-11.70831,13.150561,-17.887632,-29.948658,-19.925344,-13.375085,-9.454833,1.2685512,6.8812985,-5.5146575,1.8637704
6345-93306-0015_1.flac,1323.6682,156.64302,3995.009,3838.366,12.079128,9.85576923076923,female,-342.462,82.15426,0.27093577,3.4267178,-17.484678,-31.693888,-26.81454,-22.102041,-6.7566056,2.7242873,0.6900387,-4.0038304,-2.2131653
6345-93306-0016_1.flac,1466.75,152.66946,3993.404,3840.7346,3.792363,8.066429418742587,female,-350.7085,87.2479,-24.851952,11.283746,-21.135849,-30.127708,-27.261518,-21.327555,-1.821662,-0.34938487,-0.35028598,-7.5854416,-1.2633345
6345-93306-0017_1.flac,1533.0969,154.44833,3990.112,3835.6638,12.425283,10.301003344481606,female,-325.609,73.75461,-10.57066,7.7715063,-21.253294,-34.31442,-27.477655,-22.970444,-6.8261175,0.61872333,-2.05292,-3.1421366,-2.4772122
6345-93306-0018_1.flac,1432.5498,152.87967,3976.3215,3823.442,7.0187483,9.307604994324631,female,-337.11884,88.00422,-17.951841,12.264612,-18.49667,-33.787373,-26.524403,-24.471876,-8.0651245,1.0331193,-0.9449331,-7.5074058,-2.0851636
6345-93306-0019_1.flac,1532.8375,153.70052,3996.005,3842.3044,10.558508,8.735332464146024,female,-366.81024,57.73671,10.463165,19.040798,-17.88773,-29.416677,-26.18593,-18.694714,-10.600106,0.8545392,1.0707607,-3.414256,-0.2901621
6345-93306-0020_1.flac,1419.2936,154.05664,3990.848,3836.7913,6.992648,8.314773570898293,female,-375.8752,73.83173,-4.0660663,-4.034585,-13.915678,-29.931168,-20.827765,-13.336648,-2.5863597,3.0814621,-1.6386826,-4.814405,0.6887396
6345-93306-0021_1.flac,1500.4896,152.42613,3993.77,3841.344,5.4848237,9.247027741083222,female,-361.22064,94.33991,-15.05911,13.872683,-29.16285,-31.794697,-16.608831,-33.2617,-4.4905624,2.7073362,-0.72733015,-4.6738353,-0.38284892
6345-93306-0022_1.flac,1361.6919,152.44328,3994.8518,3842.4084,11.867178,9.099901088031652,female,-358.22232,94.877174,-3.5709853,10.933763,-14.816381,-25.28343,-21.841856,-17.522055,-2.3502147,3.8237317,-0.18489327,-2.7115626,-0.4894949
6345-93306-0023_1.flac,1311.5714,154.51564,3987.7368,3833.2212,19.82687,9.282700421940929,female,-341.72116,87.69158,0.23397818,8.448492,-20.659895,-37.298515,-26.262531,-23.659784,-10.6394205,2.646726,1.9956595,-0.7716781,0.5881642
6345-93306-0024_1.flac,1449.4915,156.3376,3991.5015,3835.1638,18.334572,10.144153764014948,female,-329.42566,53.60091,17.04956,6.247007,-15.145233,-31.02045,-32.159283,-23.898624,-13.685139,-0.5190975,0.9608598,1.6565167,-0.5400998
6345-93306-0025_1.flac,1456.2495,153.99883,3987.2625,3833.2637,16.728436,9.870129870129869,male,-340.124,73.30332,0.17940624,11.906639,-20.25032,-35.735725,-31.212463,-22.374722,-7.492988,1.7084687,4.6573668,-1.2301677,0.704477
652-129742-0000_1.flac,1382.3486,153.48674,3995.6157,3842.129,7.6932793,8.630705394190871,female,-322.58606,98.187935,5.9693584,26.596964,1.7973611,13.575836,-9.510931,0.7222912,6.162875,0.519657,3.3741221,5.756523,-0.2147773
652-129742-0001_1.flac,1368.2941,154.0925,3996.0215,3841.929,12.230846,9.237875288683602,female,-280.67105,94.34408,5.556839,32.835,1.9074535,12.439716,-12.831398,2.930117,2.5596306,-2.9318175,1.2062281,3.2521522,-2.3262777
652-129742-0002_1.flac,1577.8552,154.42162,3994.8743,3840.4526,5.6895075,8.648648648648647,female,-275.70746,88.75019,3.261522,31.194157,2.8552442,14.983978,-8.284789,-0.061599247,1.977378,-2.0653198,2.5610662,5.6310086,-4.362473
652-129742-0003_1.flac,1298.9071,153.57187,3992.8953,3839.3235,16.4993,9.477124183006536,female,-262.18155,96.66443,3.1056132,28.900364,0.42804158,5.136531,-9.491723,6.0197353,2.6424766,1.7381327,1.6538067,6.341074,-2.531936
652-129742-0004_1.flac,1468.586,152.45926,3995.7834,3843.3242,12.368488,10.393258426966291,female,-249.12202,103.43647,-7.906732,29.555498,2.3070455,12.443302,-11.100777,2.537514,4.188623,2.1715648,-0.047777228,5.8426065,-0.47229055
652-129742-0005_1.flac,1418.0844,152.53934,3995.5884,3843.049,9.640623,9.975062344139651,female,-261.19736,100.23047,2.665737,34.554913,-0.37662885,8.295505,-9.476499,1.589754,4.0737376,-3.4619176,0.13604404,6.5324073,-4.6583896
652-129742-0006_1.flac,1338.2405,152.7248,3993.2764,3840.5515,13.47834,9.215578716401536,female,-282.1739,103.00246,6.5879726,27.178904,-2.7561798,7.812284,-8.884248,2.6003444,4.546782,-0.42707023,0.7344426,4.872104,-1.8665801
652-129742-0007_1.flac,1620.9282,152.73589,3993.5183,3840.7825,6.813443,9.621289662231321,female,-273.83685,92.39541,-1.2829032,29.964745,3.132825,18.01388,-11.951372,-0.0705709,4.949435,-0.37349632,1.0405917,6.4955964,-0.15290663
652-129742-0008_1.flac,1298.8333,154.10548,3990.457,3836.3516,5.8811793,9.037900874635568,female,-290.76202,112.55001,8.460182,24.185144,-11.484316,3.129685,-9.414224,1.2879794,3.4433994,-4.2034225,3.406609,7.3733253,-2.3975732
652-129742-0009_1.flac,1404.6884,152.90036,3995.8564,3842.956,21.961582,10.164638511095204,female,-266.60788,101.030624,-2.8742402,30.059286,-0.16595969,8.391138,-11.10289,5.59726,3.5866964,0.5561986,1.6559355,7.182397,-2.6745331
652-129742-0010_1.flac,1540.1567,154.29393,3990.6653,3836.3713,5.4161577,9.705882352941178,female,-265.11172,98.2569,-1.3867575,32.487034,-3.706262,13.327876,-6.0182824,-0.11092425,4.3663297,-1.2042623,-1.8513017,6.823327,-5.9821024
652-129742-0011_1.flac,1401.0239,152.48491,3993.296,3840.811,5.2293963,9.451219512195122,female,-270.4542,101.96114,3.8196607,28.284319,-2.1154459,10.586797,-10.567056,5.601228,1.6157953,-4.5003095,-1.7012548,6.5110784,-0.16255961
652-129742-0012_1.flac,1449.5851,152.51268,3995.8037,3843.291,13.045193,8.077544426494345,female,-306.2347,87.811806,10.114819,26.718039,-1.9807364,10.936225,-8.776122,3.434685,4.9152966,-0.33327377,4.9542155,6.0356975,-2.9220533
652-129742-0013_1.flac,1332.4951,153.2762,3994.2656,3840.9895,8.767416,9.821428571428571,female,-266.55017,108.13636,-2.573586,33.382145,1.8137138,9.103548,-11.395512,1.142144,3.779541,-2.7974281,-0.8548271,6.7909026,-3.2701666
652-129742-0014_1.flac,1516.9396,154.95198,3989.3552,3834.4033,6.336727,9.125475285171103,female,-294.63956,96.85682,-0.5103305,35.271297,2.5046453,8.713642,-10.31257,1.4020704,2.9633603,0.44364932,-1.0125607,7.8140016,-0.9229665
652-129742-0015_1.flac,1524.3344,153.29317,3994.4907,3841.1975,19.743092,9.572215163066497,female,-258.54712,96.21714,9.125869,32.739037,-2.9598901,8.214951,-8.917092,2.2554667,2.2623599,-2.479707,0.9650017,5.8253946,-2.8036554
652-129742-0016_1.flac,1708.8904,153.2826,3996.0203,3842.7378,22.092743,8.442776735459661,female,-302.1744,81.163536,5.5118017,31.47087,4.5203695,12.588178,-9.910234,1.8281071,5.270886,1.7918047,1.4181179,5.171585,-0.8521587
652-129742-0017_1.flac,1536.6536,153.75197,3994.569,3840.8171,5.4291406,9.98531571218796,female,-263.31168,86.52775,3.831478,32.07812,2.428511,9.1607065,-13.558087,5.89939,5.0380025,3.2383714,0.08118334,6.908139,-1.6364208
652-129742-0018_1.flac,1655.5914,153.01585,3995.0173,3842.0015,8.697941,9.671532846715328,female,-263.16833,86.41445,11.3854,27.527884,-0.87927353,11.335289,-14.955433,4.9494367,4.181228,-1.3531665,0.9357912,3.323439,0.06459582
652-129742-0019_1.flac,1078.6263,154.79678,3983.278,3828.4812,2.943308,7.5403949730700175,female,-369.6785,108.41189,6.437473,36.8099,7.213354,3.8100433,-7.6469226,8.991624,4.6804194,-1.367895,1.7069507,6.7739024,-1.5636013
652-129742-0020_1.flac,1490.1104,154.3396,3994.7568,3840.4172,7.0558376,9.988901220865705,female,-269.51807,98.32029,-2.3922038,33.046375,3.1378388,7.5867367,-7.03372,5.805434,2.656447,-0.5936523,-1.7832625,9.588112,-1.6554677
652-130726-0000_1.flac,1533.9222,152.37769,3995.5544,3843.1768,9.58882,9.728978457261988,female,-273.00397,88.68309,10.389376,25.653805,-0.697145,18.595829,-13.548888,-1.4345222,4.2754726,-3.9994836,4.970413,5.4705772,-1.999322
652-130726-0001_1.flac,1340.8387,152.35016,3994.6663,3842.3162,16.500671,11.14693689543989,female,-241.80309,97.94475,2.736577,30.570084,-3.110437,13.691867,-12.529618,-0.5487284,3.446321,-5.1266694,4.1006103,5.3934865,-4.2376795
652-130726-0002_1.flac,1326.8142,152.69803,3993.1409,3840.4429,20.149845,10.658984515664386,female,-253.39664,101.73479,3.355792,23.922573,-2.284361,14.042182,-12.0670805,-1.3899919,3.0823867,-5.0201,3.2748287,4.041904,-4.137973
652-130726-0003_1.flac,1338.9686,152.48294,3994.3809,3841.898,9.934935,11.311861743912019,female,-244.38852,111.322685,-0.3780658,27.856985,-2.288709,9.668898,-13.8913,1.337699,-2.7225666,-5.2660475,1.5074904,4.260003,-4.6811624
652-130726-0004_1.flac,1273.1924,152.85757,3995.0254,3842.1677,24.333267,11.203181968843221,female,-249.16621,112.265854,2.1008883,26.37431,-2.6587684,11.077005,-12.656951,0.9349841,2.192508,-4.7280445,1.3293712,4.9084516,-5.505076
652-130726-0005_1.flac,1392.8707,153.43452,3994.5833,3841.1487,15.769389,11.201531833413116,female,-258.1016,101.16636,4.830141,32.44584,2.1754875,12.909776,-15.125412,1.6151608,2.1435754,-3.599137,0.99189746,3.174783,-5.11285
652-130726-0006_1.flac,1530.6631,152.53236,3994.5007,3841.9683,12.341394,10.398379473328832,female,-232.83339,93.80612,-4.749866,38.514362,3.671313,8.343154,-14.105475,2.169242,1.834758,-0.43993923,0.0011265195,4.5995045,-1.5430256
652-130726-0007_1.flac,1241.2858,155.70044,3995.6335,3839.933,7.074033,10.309278350515465,female,-271.07413,111.16177,9.860076,22.706469,-9.79407,8.65655,-8.925403,3.6638513,5.5959826,-5.723413,5.696606,5.9641547,-4.1159234
652-130726-0008_1.flac,1098.3094,152.71095,3991.144,3838.433,12.841983,11.069317571198281,female,-271.99786,115.35582,-0.5495813,22.42254,-1.6682194,11.946883,-12.751276,4.266704,3.2275345,-1.3826731,2.574116,5.7881093,-1.8156652
652-130726-0009_1.flac,1539.6868,153.6779,3994.9492,3841.2712,5.986091,11.21251629726206,female,-241.27249,90.6499,4.1728253,28.289019,0.14045092,13.591821,-13.371499,3.4373815,4.036911,-0.8240795,3.9850783,2.7830625,-1.3085418
652-130726-0010_1.flac,1504.3359,153.27365,3995.1267,3841.853,10.229927,10.51094890510949,female,-264.1564,93.10634,11.560218,28.184132,1.2819402,9.817607,-10.341333,3.8403263,3.805736,-4.3403854,2.7259402,3.6504998,-3.01245
652-130726-0011_1.flac,1342.2943,152.43195,3995.6086,3843.1768,30.351452,10.885072655217964,female,-242.95848,103.04757,-1.8208104,29.31717,1.4070257,9.638669,-12.760051,2.633712,2.730851,-2.4587357,3.1859999,4.740787,-3.668556
652-130726-0012_1.flac,1332.8225,152.6546,3994.112,3841.4575,8.3192,10.689655172413794,female,-269.63834,98.82514,3.0772793,22.013384,2.7910297,15.570049,-11.816844,2.0774615,1.1728599,-2.291199,1.3943782,6.342722,-0.9817884
652-130726-0013_1.flac,1582.9023,152.42325,3995.802,3843.3787,8.51502,10.871602624179944,female,-252.25381,88.59114,1.9401965,40.201984,3.7976074,8.22625,-11.004464,1.8668772,5.786473,-4.196431,0.5967905,0.8861545,-4.186797
652-130726-0014_1.flac,1519.3613,153.96855,3994.6492,3840.6807,8.201441,10.566037735849058,female,-259.073,86.68222,8.462808,31.344603,-0.5669711,5.4267344,-13.360187,6.4762626,2.0563254,-5.1171985,5.3602676,2.771843,-4.8757405
652-130726-0015_1.flac,1282.5624,152.7036,3993.791,3841.0874,12.8275175,10.588235294117647,female,-265.49896,99.058876,4.9111047,29.757635,2.39419,9.204252,-11.189799,4.8090014,-0.62462103,-1.9459045,2.2408175,3.371026,-3.2595463
652-130726-0016_1.flac,1618.4137,152.55922,3995.0742,3842.515,13.803177,10.182516810758885,female,-268.28778,90.55894,-2.00151,31.048964,2.638702,12.254372,-12.069064,-0.99261,5.9578795,-0.99366003,1.4431255,4.7169914,-1.8978392
652-130726-0017_1.flac,1382.9209,153.96951,3995.741,3841.7715,7.7207522,10.589239965841161,female,-276.01904,103.565384,7.6672344,28.056187,-0.63755375,12.500143,-12.418945,1.1425145,4.4375186,-1.8971257,2.3368444,3.177034,-3.4691427
652-130726-0018_1.flac,1792.154,156.68701,3995.3655,3838.6785,4.480433,10.122699386503069,female,-268.24585,83.28909,5.5129166,33.70517,1.0207325,13.611355,-10.247098,-0.03445756,6.1903033,-2.2824674,2.7058413,2.9418137,-2.4020092
